time,CLK,PER_total,VRI,PDP
61,0.11911584010343,10.5942024089302,2.88672278222497,12.3916496873892
62,0.188812461003082,10.127205442068,1.63604940466005,6.76759347044177
63,0.411658615603353,9.54193810628372,0.964898246067794,3.69301904910266
64,0.840987783039794,8.90121812812347,0.618315658813646,2.10664890975028
65,1.36863393774249,8.2367854135398,0.442673876072592,1.31285903090378
66,1.79627914406867,7.5641918763216,0.353917426948994,0.922034039454174
67,2.03709770520072,6.89094894460985,0.308648272744503,0.731187376789226
68,2.13041524129756,6.22071060936981,0.285175211652867,0.638327760975635
69,2.14492470493004,5.55535751046221,0.272909636357047,0.59317097424794
70,2.12789948948465,4.89600274300481,0.266774980688169,0.571189420513974
71,2.10274716909384,4.24340232410413,0.264298503568344,0.560507858601602
72,2.07847339231799,3.59822102577968,0.264469045898216,0.555392897875105
73,2.05682284877573,2.96135387054371,0.267483853210361,0.553098342021077
74,2.0355460971359,2.33451727265627,0.27531062614055,0.552393505267041
75,2.00801761318894,1.72179225115242,0.29431960929402,0.552962253369288
76,1.95602024249445,1.1347909692136,0.346237431315936,0.555497824138192
77,1.81830324372305,0.61505127353545,0.525915218921921,0.563431422387132
78,1.44641305198379,0.3666297671687,1.44489639096306,0.593936072014402
79,0.963378593601192,1.4249164327273,6.78853437887921,0.791508354993636
80,0.621439298471545,4.46084939916732,15.157335724692,4.24510481164058
81,0.400995717881431,7.59317771156869,16.6595248362256,26.9291216006293
82,0.260513931496587,9.64790666174782,13.007886121494,40.1349803648431
83,0.173146699385894,10.6127493364622,8.51826030223379,33.372981458131
84,0.125117048506285,10.824541559556,5.07196546470721,21.580503866743
85,0.11913039888005,10.593967579613,2.8856545986026,12.3869491869628
86,0.188896910262498,10.1268635217072,1.63546231734392,6.76492173618071
87,0.41187021999649,9.54154442596916,0.964590897413174,3.69161245147173
88,0.841318508114405,8.90080116074893,0.618159039258133,2.1059375626193
89,1.36896102391091,8.23635926581472,0.442594806899359,1.31250685433702
90,1.79649596014667,7.5637633853961,0.353877327243222,0.921861596617405
91,2.03719834459763,6.89052141194781,0.308627640551012,0.731103386308357
92,2.13044385827119,6.22028567015032,0.285164418380954,0.638286922393901
93,2.14492061210076,5.55493606605277,0.272904053961645,0.593151103718552
94,2.12788457971155,4.89558536708605,0.266772363997649,0.571179746122924
95,2.10273093409526,4.24298944435199,0.264297786659517,0.560503178088195
96,2.07845877891571,3.5978130994695,0.264469951883419,0.555390701519036
97,2.05680955790379,2.96095164016967,0.267486944049984,0.553097448818409
98,2.03553157485679,2.33412232537433,0.275318069956676,0.552393445050969
99,2.00799536116566,1.72140864998143,0.294338263416091,0.552963086598987
100,1.95597077649682,1.13443125115723,0.346292478572813,0.555500506432947
101,1.81815853880152,0.614765524206354,0.526131401791371,0.563440156461307
102,1.44609606871684,0.366695694784154,1.44620007804626,0.59397473199274
103,0.963111909169876,1.42633915355754,6.79423326168619,0.791835926827386
104,0.621265654941278,4.46302412015336,15.1608519532655,4.25223475623519
105,0.400884502264338,7.59487001019619,16.6582945526738,26.9450021074185
106,0.26044360560908,9.64883696196668,13.0049624169721,40.1355107270393
107,0.173104390523059,10.6130856449251,8.5156553715477,33.3657328272404
108,0.125098393311282,10.8245081074075,5.07019640767676,21.5734994765302
109,0.119144767824216,10.5937291823842,2.88460309446613,12.3823077891156
110,0.188980129981998,10.1265198144685,1.63488447552522,6.76228486674953
111,0.412078655495386,9.54114986292107,0.964288416342438,3.69022453857036
112,0.841644130645054,8.90038376132822,0.618004911167422,2.10523575086883
113,1.36928285171944,8.23593291101148,0.442517000885388,1.31215942134771
114,1.79670903241338,7.56333480222953,0.353837871195462,0.921691482778428
115,2.03729696835396,6.89009384812472,0.308607341531746,0.731020532228952
116,2.13047160937659,6.21986073392778,0.285153801374637,0.638246637260706
117,2.1449162391308,5.55451464443621,0.272898566583526,0.593131503063015
118,2.12786963826867,4.89516802567411,0.26676979935727,0.571170203752858
119,2.1027147516977,4.242576606344,0.264297099128784,0.56049856241184
120,2.07844423269195,3.59740521973706,0.264470875507941,0.555388537212637
