time,CLK,PER_total,VRI,PDP
61,1.42083563740614,7.93775460803661,0.429739905872364,1.25362508722769
62,1.83014494734046,7.26718820487719,0.346999451589292,0.893059498112483
63,2.05237773038946,6.59644107621411,0.304820925648284,0.717050671322382
64,2.13446995827632,5.92895127762273,0.283020924613359,0.631419038927027
65,2.14396123213452,5.26653628187304,0.271803560601996,0.589779602592219
66,2.12518786470881,4.61029343821384,0.266434964898227,0.569527381483891
67,2.09955207737694,3.96099486873329,0.264647975152681,0.559720848837125
68,2.07493466174417,3.31940350091795,0.265695765297554,0.555077151287055
69,2.05226784758187,2.68669262262288,0.270279925729648,0.553089879350621
70,2.02807762372088,2.06532437666449,0.281667277737652,0.552701442632787
71,1.99237847390496,1.46159392652051,0.310478237216338,0.553845730715444
72,1.9148017091777,0.895077470416928,0.396391172686611,0.557937684422587
73,1.69328189073685,0.445402108695401,0.741813771439177,0.571615125185018
74,1.22570392251068,0.553539768165008,2.84062321758232,0.634540573823044
75,0.796686865293719,2.58360826715768,10.8254899292877,1.23628774960376
76,0.513585188163017,5.89259169889407,16.6752615149063,11.9574983693241
77,0.332079264644345,8.59050466650881,15.3053218157886,35.4259432024677
78,0.217218203368814,10.1214963629513,10.9071847040314,38.2830620909487
79,0.147939615744592,10.7041160814462,6.79588059772715,27.8443182899829
80,0.116820535652806,10.6853102319133,3.94375070835327,16.9003785593423
81,0.137962181063834,10.3295614915895,2.22824218769568,9.42856698393664
82,0.265424905241269,9.7993719574653,1.27846668184496,5.12112774908781
83,0.582498388523219,9.18438681822534,0.778915714707074,2.83622567475636
84,1.08039771744207,8.53100497214118,0.523706165748928,1.67598384005576
85,1.58389337487753,7.86230485507728,0.39478279125981,1.10031343429596
86,1.92800986091829,7.1895011038493,0.329467718905021,0.818115874548286
87,2.09333161655794,6.51801368596506,0.295946875974146,0.680593534221912
88,2.14331854409079,5.85052680747127,0.278488607839025,0.61371694668667
89,2.13930054287946,5.18851017717028,0.269508379682202,0.581184804676052
90,2.11670351776967,4.53289026283058,0.265332380303898,0.565355708314129
91,2.09125738801235,3.88436207669368,0.264238339922952,0.557703734557884
92,2.06799976962348,3.24368093297794,0.26580812719734,0.554118284318181
93,2.04655245515368,2.61209611753495,0.271039818644413,0.552669062057154
94,2.02265191423624,1.99232658028553,0.283738321693636,0.552597907279702
95,1.98497610857139,1.39149332898771,0.316212401123843,0.554045980566342
96,1.89841230262522,0.832363854473323,0.415730147433358,0.558768280990373
97,1.6480992675447,0.411230162703996,0.835179262001767,0.574815764529814
98,1.16622139279144,0.671421496216014,3.45981612867933,0.653163564178678
99,0.755778551569931,2.96457541873163,11.9216180624958,1.50632097282382
100,0.487235559142195,6.2903547432943,16.8972511537046,15.0270511685708
101,0.315271763610466,8.86768992636995,14.9157873100425,37.2846285659156
102,0.206719747206128,10.2783856075475,10.4210440928053,37.704204744921
103,0.142030112909466,10.7786835710664,6.42479797646179,26.6440440360073
104,0.11559440028994,10.7116898338637,3.70990011495518,15.9512690900836
105,0.144892277171324,10.3300734893523,2.09529957481157,8.84714116810387
106,0.289086955661256,9.78674651365174,1.20750063884715,4.80341654088794
107,0.62933532652643,9.16535038323672,0.742465883178508,2.672413278614
108,1.13815310508095,8.50895105481936,0.505359010372096,1.59406268456001
109,1.63009892476157,7.83889688977752,0.385603540141673,1.0599991362864
110,1.95351003510619,7.16554280584173,0.324855634030478,0.798441444164664
111,2.10293545913398,6.49389443878337,0.29360429123046,0.671030004657601
112,2.14460625949401,5.8264416228103,0.277288460090255,0.609074178647274
113,2.13734188994332,5.16456445280358,0.26890095255284,0.578930298020042
114,2.11398833891014,4.50914496755924,0.265044338992275,0.564261378991381
115,2.08875784053935,3.8608589381041,0.264140818704101,0.557175038228963
116,2.06595539056807,3.22046229445973,0.265862844524667,0.553868183829418
117,2.04486880863097,2.58923100284098,0.271297540991433,0.552562156665431
118,2.02101379538948,1.96997033793793,0.284425518119152,0.552578993522246
119,1.98263110274396,1.37008046909816,0.318129379757355,0.554119706808391
120,1.89299398852878,0.813428261519488,0.422331345105331,0.559050772735872
